Rank,Symbol,Momentum
1,THOMASCOOK,0.19587
2,TV18BRDCST,0.191002
3,IPCALAB,0.181891
4,ASHOKLEY,0.177734
5,IDBI,0.168447
6,DMART,0.145788
7,CHOLAFIN,0.144288
8,CASTROLIND,0.113223
9,SRF,0.107666
10,JUBLFOOD,0.101882
11,INDIGO,0.095293
12,TRENT,0.09189
13,BRITANNIA,0.085313
14,BHARATFIN,0.083687
15,BAJFINANCE,0.083333
16,HEXAWARE,0.082822
17,BAJAJFINSV,0.080348
18,SHRIRAMCIT,0.080065
19,JYOTHYLAB,0.079676
20,APOLLOTYRE,0.073322
