Rank,Symbol,Momentum
1,JSWENERGY,0.725696
2,ADANIENSOL,0.60144
3,BAJAJFINSV,0.528446
4,ATGL,0.518379
5,STARHEALTH,0.447937
6,IDFCFIRSTB,0.443465
7,ABB,0.44133
8,IDBI,0.430195
9,TATACHEM,0.417937
10,SCHAEFFLER,0.402059
11,BEL,0.392251
12,KANSAINER,0.361145
13,BANKBARODA,0.35551
14,OBEROIRLTY,0.350365
15,GRINDWELL,0.338727
16,TITAN,0.336051
17,INDUSINDBK,0.335817
18,APOLLOTYRE,0.335446
19,TATACOMM,0.326632
20,VBL,0.325786
