Rank,Symbol,Momentum
1,TVSMOTOR,0.308263
2,AIAENG,0.301599
3,M&M,0.289699
4,UNOMINDA,0.280586
5,3MINDIA,0.272302
6,BOSCHLTD,0.253256
7,FLUOROCHEM,0.245015
8,CGPOWER,0.232676
9,ENDURANCE,0.229139
10,PHOENIXLTD,0.223691
11,PAYTM,0.199662
12,SCHAEFFLER,0.198578
13,JUBLFOOD,0.197674
14,BAYERCROP,0.196289
15,ADANIENSOL,0.196031
16,TIINDIA,0.189255
17,M&MFIN,0.184335
18,LODHA,0.183763
19,BLUEDART,0.182162
20,SBICARD,0.181504
