Rank,Symbol,Momentum
1,TMPV,0.738504
2,ADANIENSOL,0.693762
3,BANKINDIA,0.691296
4,IDFCFIRSTB,0.661705
5,SHRIRAMCIT,0.47643
6,SBIN,0.4375
7,CONCOR,0.419873
8,CUMMINSIND,0.408612
9,JKCEMENT,0.394375
10,BANKBARODA,0.391827
11,GICRE,0.389105
12,HINDALCO,0.388287
13,DALBHARAT,0.373234
14,ADANIPORTS,0.369041
15,TATACHEM,0.367486
16,MOTHERSON,0.366636
17,SUNDARMFIN,0.359289
18,GRASIM,0.358297
19,SHRIRAMFIN,0.355691
20,UNOMINDA,0.349057
