Rank,Symbol,Momentum
1,BLUEDART,0.210635
2,GMRAIRPORT,0.201592
3,WOCKPHARMA,0.161633
4,TCS,0.158241
5,HCLTECH,0.146076
6,PIDILITIND,0.134438
7,SUNPHARMA,0.131825
8,CONCOR,0.131754
9,KANSAINER,0.126348
10,SANOFI,0.124789
11,BERGEPAINT,0.122197
12,GSKCONS,0.119957
13,HEXAWARE,0.110266
14,ASIANPAINT,0.100819
15,BRITANNIA,0.094295
16,GODREJCP,0.091228
17,GITANJALI,0.088437
18,GLAXO,0.084537
19,IGL,0.075
20,PEL,0.071006
