Rank,Symbol,Momentum
1,DHANI,1.024466
2,CORPBANK,0.696774
3,IDEA,0.526316
4,IBULHSGFIN,0.404901
5,JINDALSTEL,0.39974
6,INDUSTOWER,0.395742
7,UCOBANK,0.337209
8,ISEC,0.30157
9,CRISIL,0.298601
10,MFSL,0.288632
11,DLF,0.282842
12,KRBL,0.278509
13,ZEEL,0.271492
14,LTF,0.264
15,ADANIENSOL,0.247543
16,ABCAPITAL,0.245307
17,MOTILALOFS,0.239238
18,BHARTIARTL,0.236882
19,EDELWEISS,0.234215
20,SRF,0.223396
