Rank,Symbol,Momentum
1,VEDL,0.583133
2,TATASTEEL,0.372867
3,CAIRN,0.29708
4,DLF,0.295126
5,JUSTDIAL,0.289171
6,ADANIPOWER,0.277064
7,ABB,0.276316
8,HINDALCO,0.264041
9,BANKBARODA,0.263332
10,IOB,0.260081
11,JSWSTEEL,0.258497
12,NMDC,0.240302
13,RELINFRA,0.237671
14,CENTRALBK,0.237632
15,APOLLOTYRE,0.224289
16,IDBI,0.222035
17,ASHOKLEY,0.218232
18,AMBUJACEM,0.197101
19,CUB,0.191789
20,BAJFINANCE,0.189655
