Rank,Symbol,Momentum
1,GLAND,0.58273
2,ZEEL,0.580181
3,RECLTD,0.471214
4,INDIANB,0.451642
5,IRFC,0.439577
6,SUPREMEIND,0.432807
7,JSWENERGY,0.371523
8,POLYCAB,0.360076
9,UNIONBANK,0.333804
10,PFC,0.328022
11,LUPIN,0.315942
12,ESCORTS,0.290179
13,AUROPHARMA,0.272487
14,PEL,0.265593
15,NAM-INDIA,0.260206
16,POONAWALLA,0.256779
17,SUNTV,0.246588
18,GMRAIRPORT,0.24478
19,MPHASIS,0.241656
20,EMAMILTD,0.230751
