Rank,Symbol,Momentum
1,PCJEWELLER,0.618433
2,BANDHANBNK,0.393266
3,INDIGO,0.335562
4,BPCL,0.330233
5,SYMPHONY,0.325816
6,KANSAINER,0.309876
7,DMART,0.299427
8,JMFINANCIL,0.278666
9,ASTRAL,0.277772
10,CUMMINSIND,0.276771
11,MUTHOOTFIN,0.274956
12,SHREECEM,0.274737
13,GVT&D,0.273372
14,VGUARD,0.269981
15,VAKRANGEE,0.259598
16,PNBHOUSING,0.249437
17,LTF,0.24406
18,IDFCFIRSTB,0.239538
19,BANKINDIA,0.22051
20,MANAPPURAM,0.216733
