Rank,Symbol,Momentum
1,MATRIXLABS,0.702589
2,VEDL,0.691837
3,FSL,0.587629
4,GEODESIC,0.55886
5,LITL,0.487228
6,BAJAJHLDNG,0.469535
7,HMT,0.450098
8,IIFL,0.442467
9,MARUTI,0.429369
10,M&M,0.416605
11,SHREECEM,0.412318
12,JINDALSTEL,0.410449
13,CENTURYTEX,0.394076
14,SAIL,0.393898
15,JPASSOCIAT,0.389147
16,AMTEKAUTO,0.378304
17,BAJAJ-AUTO,0.378062
18,GSPL,0.377532
19,IVRCLINFRA,0.371736
20,UNITDSPR,0.368246
