Rank,Symbol,Momentum,Volatility,Score
1,M&M,0.46852,0.018715,25.0338
2,TVSMOTOR,0.37496,0.018331,20.4547
3,AIAENG,0.436222,0.024679,17.676
4,ENDURANCE,0.366293,0.022519,16.266
5,VBL,0.335215,0.021696,15.4505
6,HEROMOTOCO,0.262562,0.019594,13.4003
7,HINDUNILVR,0.235478,0.018315,12.857
8,BRITANNIA,0.205501,0.016037,12.8144
9,AMBUJACEM,0.218281,0.017041,12.8095
10,ASHOKLEY,0.262609,0.021903,11.9898
11,M&MFIN,0.271176,0.022636,11.9796
12,ITC,0.183788,0.015464,11.8845
13,COROMANDEL,0.246407,0.021899,11.252
14,EICHERMOT,0.225332,0.020708,10.8816
15,ABB,0.253108,0.023445,10.7959
16,SCHAEFFLER,0.237121,0.022497,10.5402
17,MRF,0.168561,0.016585,10.1634
18,BLUEDART,0.195016,0.019245,10.1331
19,HAL,0.24313,0.024361,9.9802
20,PAYTM,0.310918,0.036831,8.4418
