Rank,Symbol,Momentum,Volatility,Score
1,SUZLON,0.961194,0.029423,32.6681
2,LALPATHLAB,0.326035,0.013088,24.9111
3,COROMANDEL,0.419122,0.017983,23.3064
4,DIXON,0.645358,0.02855,22.6045
5,MOTHERSON,0.550137,0.02472,22.2547
6,RVNL,1.090527,0.049418,22.0674
7,TRENT,0.530444,0.024429,21.7137
8,INFY,0.307012,0.014226,21.5803
9,HCLTECH,0.257674,0.012794,20.1402
10,OIL,0.65046,0.033255,19.5595
11,KALYANKJIL,0.482255,0.024843,19.4124
12,TORNTPHARM,0.273202,0.014349,19.0402
13,EMAMILTD,0.570153,0.030668,18.591
14,HDFCLIFE,0.298193,0.016052,18.5769
15,PERSISTENT,0.425964,0.023197,18.3629
16,AUROPHARMA,0.316276,0.017255,18.3292
17,PAYTM,0.631672,0.034722,18.1923
18,SYNGENE,0.258947,0.014655,17.6692
19,TVSMOTOR,0.29614,0.016894,17.5292
20,JUBLFOOD,0.371835,0.021285,17.4698
