Rank,Symbol,Momentum,Volatility,Score
1,TCS,0.263011,0.010993,23.925
2,GITANJALI,0.302548,0.020082,15.0659
3,HCLTECH,0.229246,0.016226,14.1284
4,WOCKPHARMA,0.269092,0.019271,13.9632
5,PIDILITIND,0.252732,0.019161,13.1901
6,INFY,0.282233,0.022097,12.7723
7,GSKCONS,0.123487,0.009996,12.3533
8,CONCOR,0.14288,0.012075,11.8327
9,BERGEPAINT,0.305788,0.025903,11.8052
10,BLUEDART,0.173922,0.015096,11.5215
11,KANSAINER,0.133241,0.012095,11.0162
12,SHRIRAMCIT,0.194535,0.018536,10.4952
13,IDEA,0.203665,0.020148,10.1085
14,GLAXO,0.0733,0.007615,9.6256
15,ASIANPAINT,0.118537,0.012392,9.5656
16,SANOFI,0.133304,0.014898,8.9478
17,CASTROLIND,0.119163,0.013399,8.8931
18,ONGC,0.167013,0.019884,8.3992
19,DABUR,0.104751,0.013006,8.0541
20,TECHM,0.123564,0.015506,7.9686
