Rank,Symbol,Momentum,Volatility,Score
1,ALBK,0.454715,0.014079,32.2977
2,TITAN,0.475066,0.016662,28.5123
3,BANKINDIA,0.506743,0.017841,28.4025
4,WOCKPHARMA,1.286492,0.045316,28.3895
5,UCOBANK,0.47604,0.018419,25.8444
6,CANBK,0.364906,0.014747,24.7441
7,TMPV,0.419355,0.017642,23.7698
8,SBIN,0.387945,0.016467,23.5596
9,BANKBARODA,0.285145,0.013546,21.0504
10,LICHSGFIN,0.398918,0.019446,20.5139
11,CORPBANK,0.318264,0.015859,20.0684
12,TATASTEEL,0.339888,0.017135,19.8359
13,TATASTEEL,0.339888,0.017135,19.8359
14,HDFCBANK,0.249375,0.0126,19.7921
15,UBL,0.782081,0.039545,19.777
16,ORIENTBANK,0.422501,0.021413,19.7309
17,VIDEOIND,0.402085,0.020531,19.5843
18,CUMMINSIND,0.276568,0.014191,19.4892
19,BHARTIARTL,0.386803,0.019877,19.4599
20,M&MFIN,0.405272,0.020859,19.4288
