Rank,Symbol,Momentum,Volatility,Score
1,PFC,0.626727,0.01754,35.7318
2,RECLTD,0.781736,0.022489,34.7608
3,LUPIN,0.464825,0.013941,33.3425
4,SUPREMEIND,0.555218,0.021399,25.9464
5,DIXON,0.61524,0.023855,25.7906
6,TRENT,0.378136,0.014955,25.2848
7,AJANTPHARM,0.392217,0.016318,24.0353
8,ESCORTS,0.341764,0.014325,23.8583
9,POLYCAB,0.495345,0.021248,23.3121
10,ASHOKLEY,0.284597,0.012891,22.0764
11,IDFCFIRSTB,0.373933,0.017002,21.9939
12,ETERNAL,0.495488,0.022574,21.9492
13,PATANJALI,0.38696,0.017635,21.943
14,AUROPHARMA,0.410893,0.01939,21.191
15,CIPLA,0.321337,0.015405,20.8587
16,IPCALAB,0.270011,0.013318,20.2748
17,UNIONBANK,0.31068,0.015569,19.9547
18,CGPOWER,0.288612,0.014525,19.8703
19,WHIRLPOOL,0.187559,0.009547,19.6449
20,LODHA,0.493253,0.025311,19.4875
