Rank,Symbol,Momentum,Volatility,Score
1,HDFCAMC,0.36729,0.015632,23.4966
2,BAJFINANCE,0.309609,0.016817,18.41
3,BAJAJFINSV,0.229736,0.01313,17.4972
4,HDFCLIFE,0.265821,0.015248,17.4333
5,TITAN,0.22861,0.013333,17.1463
6,ATUL,0.210357,0.012334,17.0548
7,SRF,0.288576,0.018007,16.0257
8,SHREECEM,0.232796,0.014971,15.5498
9,CUB,0.168229,0.011533,14.5866
10,TATACONSUM,0.307953,0.021638,14.2321
11,SIEMENS,0.264744,0.018614,14.2229
12,GODREJPROP,0.438123,0.031346,13.9768
13,KOTAKBANK,0.164033,0.012492,13.1314
14,SBIN,0.237581,0.018144,13.0942
15,ABB,0.223618,0.017358,12.8824
16,SOLARINDS,0.22133,0.017287,12.8032
17,FEDERALBNK,0.204444,0.016897,12.0997
18,RAJESHEXPO,0.171776,0.014702,11.6839
19,AUBANK,0.190718,0.016563,11.5145
20,OBEROIRLTY,0.2702,0.025567,10.5681
