Rank,Symbol,Momentum,Volatility,Score
1,LTF,0.591298,0.021916,26.9803
2,FRETAIL,0.834763,0.032248,25.886
3,BAJAJHLDNG,0.36127,0.015474,23.3462
4,BAJFINANCE,0.424603,0.019589,21.6756
5,TATASTEEL,0.345368,0.015974,21.6203
6,VAKRANGEE,0.395263,0.018709,21.1268
7,JSWSTEEL,0.328753,0.016422,20.0196
8,IGL,0.339766,0.017033,19.9472
9,BAJAJFINSV,0.349954,0.01768,19.7933
10,PCJEWELLER,0.60517,0.030973,19.5389
11,HINDZINC,0.299317,0.015403,19.432
12,BATAINDIA,0.302484,0.015613,19.3735
13,VEDL,0.406096,0.021173,19.18
14,RELIANCE,0.253383,0.013768,18.404
15,BRITANNIA,0.211155,0.011824,17.8574
16,DHFL,0.357213,0.020506,17.42
17,M&MFIN,0.448225,0.026005,17.2362
18,GRUH,0.341522,0.020145,16.9531
19,INDUSINDBK,0.152675,0.009225,16.5507
20,EDELWEISS,0.391927,0.023818,16.455
