Rank,Symbol,Momentum,Volatility,Score
1,RELINFRA,1.499008,0.035924,41.7267
2,VEDL,0.809148,0.025403,31.852
3,HUBTOWN,1.279711,0.043235,29.5992
4,GOLDTECH,0.844287,0.028679,29.4393
5,UCOBANK,0.880694,0.030201,29.1609
6,RNRL,1.556188,0.056283,27.6492
7,ADANIENT,0.01466,0.000534,27.4724
8,JINDALSTEL,0.899542,0.034273,26.2461
9,RAMCOCEM,0.479873,0.01848,25.9672
10,JPPOWER,1.177347,0.046707,25.2073
11,GRASIM,0.41926,0.0179,23.4225
12,RELIANCE,0.467391,0.020094,23.2605
13,RELIANCE,0.467391,0.020094,23.2605
14,JMFINANCIL,0.613169,0.027799,22.0569
15,TORNTPOWER,0.867925,0.039519,21.962
16,OPTOCIRCUI,0.507071,0.023749,21.3512
17,SAIL,0.557132,0.026188,21.2743
18,LITL,0.982501,0.046447,21.1532
19,SINTEX,0.55504,0.026607,20.8603
20,BHEL,0.471585,0.023418,20.1376
