Rank,Symbol,Momentum,Volatility,Score
1,CRISIL,0.453289,0.021217,21.364
2,COROMANDEL,0.311397,0.015426,20.1866
3,ISEC,0.819868,0.041379,19.8138
4,ABBOTINDIA,0.3418,0.017423,19.6173
5,MANAPPURAM,0.413462,0.022742,18.1804
6,WHIRLPOOL,0.449718,0.025673,17.517
7,BERGEPAINT,0.396769,0.022678,17.4958
8,RELAXO,0.265559,0.015758,16.8525
9,NMDC,0.463246,0.02802,16.5326
10,RELIANCE,0.258517,0.015721,16.4446
11,IGL,0.295102,0.018196,16.2177
12,BAJAJFINSV,0.278044,0.017279,16.0913
13,ICICIBANK,0.328979,0.020912,15.7318
14,DLF,0.40259,0.026091,15.4303
15,ADANIENSOL,0.401104,0.027202,14.7454
16,PFIZER,0.267021,0.018516,14.4213
17,BALKRISIND,0.28164,0.01963,14.3474
18,ICICIGI,0.242921,0.017021,14.2722
19,NAUKRI,0.352523,0.024945,14.132
20,BIOCON,0.256824,0.018634,13.7828
