Rank,Symbol,Momentum,Volatility,Score
1,ACC,0.175465,0.013533,12.9662
2,IGL,0.149733,0.014398,10.3994
3,ULTRACEMCO,0.128086,0.015793,8.1105
4,M&M,0.162189,0.020542,7.8956
5,GRASIM,0.12014,0.015585,7.7085
6,IDEA,0.183044,0.023779,7.6977
7,CRISIL,0.149342,0.02008,7.4372
8,SUNTECK,0.123849,0.018868,6.564
9,GSPL,0.144279,0.024158,5.9723
10,CHAMBLFERT,0.163506,0.029934,5.4621
11,BAJAJ-AUTO,0.093972,0.017678,5.3158
12,AMBUJACEM,0.097987,0.02061,4.7544
13,GMDCLTD,0.108571,0.024112,4.5028
14,GUJENERGY,0.083333,0.018865,4.4174
15,COLPAL,0.075336,0.017522,4.2994
16,WOCKPHARMA,0.103467,0.025253,4.0972
17,SHREECEM,0.078815,0.019581,4.0251
18,PETRONET,0.093839,0.02514,3.7327
19,HEROMOTOCO,0.061642,0.01681,3.667
20,RNAVAL,0.1,0.028797,3.4726
