Rank,Symbol,Momentum,Volatility,Score
1,RAJESHEXPO,0.253811,0.009233,27.4886
2,VAKRANGEE,0.360648,0.014694,24.5432
3,KARURVYSYA,0.459835,0.019951,23.0486
4,HDFCBANK,0.189941,0.008352,22.7428
5,MOTILALOFS,0.63796,0.028321,22.5263
6,PEL,0.510106,0.023256,21.9348
7,INDIGO,0.41728,0.019099,21.8478
8,LICHSGFIN,0.298862,0.013809,21.6431
9,PNBHOUSING,0.475514,0.022964,20.7073
10,QUESS,0.318456,0.016475,19.3291
11,IIFL,0.452914,0.025007,18.1113
12,MOTHERSON,0.273767,0.015131,18.0929
13,KOTAKBANK,0.178257,0.009943,17.9272
14,MRF,0.319944,0.018412,17.377
15,TVSMOTOR,0.227626,0.013358,17.04
16,PIDILITIND,0.183016,0.01112,16.4586
17,ENDURANCE,0.257556,0.015656,16.4513
18,PRESTIGE,0.461105,0.028043,16.443
19,HINDUNILVR,0.201532,0.012317,16.3627
20,APOLLOTYRE,0.327512,0.020147,16.2558
