Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.771418,0.022773,33.8746
2,JINDALSTEL,0.562326,0.018117,31.038
3,PANACEABIO,0.8769,0.028254,31.0361
4,VEDL,2.763889,0.090474,30.5489
5,TATACONSUM,0.472905,0.017618,26.8425
6,HCC,0.595918,0.022446,26.5494
7,STERLINBIO,1.005348,0.039686,25.3323
8,BHARTIARTL,0.458989,0.018876,24.3159
9,VOLTAS,0.713966,0.031084,22.9692
10,CONCOR,0.407547,0.017774,22.93
11,DCMSHRIRAM,0.65061,0.029282,22.2187
12,ITC,0.372615,0.017943,20.767
13,SBIN,0.327576,0.01595,20.538
14,BRITANNIA,0.340454,0.017224,19.7665
15,BALRAMCHIN,0.559351,0.029334,19.0685
16,EIDPARRY,0.50357,0.026497,19.0051
17,M&M,0.338174,0.018139,18.6439
18,HINDALCO,0.32886,0.017699,18.5806
19,HINDALCO,0.32886,0.017699,18.5806
20,ULTRACEMCO,0.395862,0.021422,18.4792
