Rank,Symbol,Momentum,Volatility,Score
1,GODREJCP,0.10641,0.031074,3.4244
2,HINDPETRO,0.259259,0.116969,2.2165
3,IOC,0.067674,0.032746,2.0666
4,HINDUNILVR,0.056668,0.029013,1.9532
5,UNIONBANK,0.054363,0.034368,1.5818
6,SANOFI,0.042714,0.027378,1.5602
7,APOLLOHOSP,0.03875,0.036776,1.0537
8,BPCL,0.066265,0.063808,1.0385
9,TATACOMM,0.053333,0.055055,0.9687
10,PFC,0.035785,0.03925,0.9117
11,DABUR,0.020892,0.038038,0.5492
12,GLAXO,-0.019362,0.021228,-0.9121
13,NTPC,-0.039618,0.038321,-1.0338
14,CANBK,-0.050843,0.0381,-1.3345
15,PNB,-0.051208,0.037199,-1.3766
16,M&MFIN,-0.054556,0.039155,-1.3933
17,ANDHRABANK,-0.057336,0.039841,-1.4391
18,BANKINDIA,-0.065333,0.041632,-1.5693
19,INDIANB,-0.066435,0.041053,-1.6183
20,RECLTD,-0.076503,0.042165,-1.8144
