Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.219372,0.010369,21.1564
2,SANOFI,0.232062,0.013854,16.7502
3,TCS,0.193931,0.011981,16.1863
4,RELIANCE,0.23874,0.01662,14.3646
5,HCLTECH,0.165667,0.013048,12.6964
6,LTTS,0.305844,0.025017,12.2253
7,APLLTD,0.234423,0.019671,11.9174
8,INFY,0.152044,0.013352,11.3874
9,PAGEIND,0.225469,0.020957,10.7587
10,AIAENG,0.175215,0.017012,10.2994
11,BATAINDIA,0.188365,0.018713,10.0658
12,ABB,0.163249,0.016296,10.0176
13,AXISBANK,0.173572,0.017583,9.8717
14,ABFRL,0.263892,0.026744,9.8673
15,GSKCONS,0.175631,0.017876,9.8248
16,AUROPHARMA,0.212756,0.022523,9.446
17,DIVISLAB,0.191294,0.02097,9.1223
18,ITC,0.125496,0.014456,8.6813
19,ACC,0.193748,0.023413,8.2754
20,3MINDIA,0.157959,0.019294,8.1869
