Rank,Symbol,Momentum,Volatility,Score
1,HINDZINC,0.268795,0.021797,12.3316
2,GLAXO,0.16357,0.013323,12.2775
3,AMBUJACEM,0.179699,0.015563,11.5463
4,JSWSTEEL,0.229455,0.020429,11.2319
5,NHPC,0.217722,0.022197,9.8087
6,ASHOKLEY,0.229782,0.024691,9.3065
7,EICHERMOT,0.191441,0.02124,9.0134
8,ULTRACEMCO,0.138041,0.015903,8.6802
9,CHOLAFIN,0.150566,0.017848,8.4358
10,TORNTPOWER,0.318352,0.03888,8.1881
11,TATASTEEL,0.24291,0.031681,7.6674
12,YESBANK,0.190483,0.02485,7.6653
13,BAJFINANCE,0.189655,0.025214,7.5219
14,SUPREMEIND,0.141116,0.019127,7.3779
15,INFY,0.112911,0.01617,6.9827
16,TVSMOTOR,0.134592,0.019617,6.861
17,RELINFRA,0.235059,0.035023,6.7116
18,ADANIPOWER,0.236234,0.035423,6.6689
19,IGL,0.140688,0.021286,6.6094
20,APOLLOTYRE,0.155732,0.023575,6.6059
