Rank,Symbol,Momentum,Volatility,Score
1,ADANIPOWER,0.695507,0.05329,13.0513
2,COLPAL,0.203638,0.016232,12.5456
3,INDIGO,0.334957,0.029368,11.4054
4,FEDERALBNK,0.222951,0.022885,9.7422
5,VGUARD,0.164442,0.018624,8.8296
6,EIHOTEL,0.185595,0.021555,8.6102
7,INDHOTEL,0.16477,0.020832,7.9094
8,SKFINDIA,0.083899,0.01076,7.7977
9,PFC,0.27626,0.036195,7.6326
10,COROMANDEL,0.130009,0.017558,7.4047
11,HINDUNILVR,0.119986,0.016373,7.3281
12,PIIND,0.107214,0.016292,6.5809
13,DIVISLAB,0.153867,0.025354,6.0687
14,THERMAX,0.106751,0.017595,6.067
15,TITAN,0.116462,0.020179,5.7715
16,APOLLOHOSP,0.123999,0.021921,5.6565
17,ICICIBANK,0.117219,0.02125,5.5162
18,SYMPHONY,0.159738,0.030091,5.3084
19,MARICO,0.098011,0.018906,5.184
20,MGL,0.064918,0.013026,4.9836
