Rank,Symbol,Momentum,Volatility,Score
1,LTM,0.534729,0.021638,24.7124
2,GSKCONS,0.327759,0.013291,24.6603
3,BIOCON,0.643449,0.031002,20.755
4,MINDTREE,0.449126,0.023804,18.8677
5,TECHM,0.318072,0.017099,18.6021
6,JINDALSTEL,0.543562,0.032621,16.6628
7,JUBLPHARMA,0.509039,0.030602,16.6341
8,OFSS,0.203394,0.012349,16.4706
9,PFIZER,0.26397,0.016262,16.2321
10,LTTS,0.584971,0.036723,15.9294
11,INFY,0.201457,0.012936,15.573
12,VBL,0.345375,0.022231,15.5354
13,MPHASIS,0.273498,0.017804,15.3613
14,TCS,0.222286,0.014541,15.2864
15,LALPATHLAB,0.199058,0.013854,14.3681
16,ADANIENT,0.004524,0.00032,14.1266
17,BALKRISIND,0.312071,0.022274,14.0104
18,3MINDIA,0.319079,0.024038,13.274
19,TATACONSUM,0.301716,0.023054,13.0872
20,TITAN,0.372274,0.029177,12.7593
