Rank,Symbol,Momentum,Volatility,Score
1,ONGC,0.293902,0.029387,10.0011
2,EIHOTEL,0.316765,0.033859,9.3555
3,ZYDUSLIFE,0.191537,0.020625,9.2868
4,GLAXO,0.087969,0.011319,7.7719
5,CIPLA,0.101269,0.019653,5.1527
6,THERMAX,0.124575,0.024248,5.1375
7,BANKBARODA,0.198799,0.038836,5.119
8,BERGEPAINT,0.079622,0.01691,4.7085
9,LUPIN,0.101541,0.021614,4.6979
10,BFUTILITIE,0.192207,0.041893,4.5881
11,GAIL,0.124542,0.028539,4.3639
12,MFSL,0.154636,0.035675,4.3346
13,AIAENG,0.091546,0.02154,4.25
14,NTPC,0.10347,0.024476,4.2275
15,INDIANB,0.192525,0.047135,4.0846
16,CONCOR,0.078421,0.019391,4.0441
17,RELCAPITAL,0.172973,0.048432,3.5715
18,ROLTA,0.102278,0.029739,3.4392
19,JINDALSAW,0.086,0.026861,3.2017
20,HINDUNILVR,0.066823,0.020942,3.1909
