Rank,Symbol,Momentum,Volatility,Score
1,MINDTREE,0.617512,0.018757,32.921
2,INFY,0.310286,0.00958,32.3901
3,MPHASIS,0.593298,0.019531,30.3774
4,JSWENERGY,0.914116,0.031447,29.0683
5,TECHM,0.471398,0.016697,28.2317
6,SRF,0.428492,0.016448,26.0519
7,TATACONSUM,0.30068,0.011893,25.2827
8,BAJAJFINSV,0.377342,0.016384,23.0315
9,COFORGE,0.470431,0.021094,22.3015
10,DMART,0.286259,0.012951,22.1031
11,HCLTECH,0.283633,0.013137,21.5898
12,LTM,0.379874,0.017938,21.1769
13,PERSISTENT,0.452803,0.021621,20.943
14,BATAINDIA,0.281001,0.013521,20.7821
15,LTTS,0.54483,0.026765,20.3562
16,APOLLOHOSP,0.483773,0.024207,19.9848
17,IRCTC,0.462327,0.023168,19.955
18,PEL,0.505974,0.025778,19.628
19,TITAN,0.285508,0.014717,19.4003
20,SCHAEFFLER,0.406113,0.021227,19.1318
