Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.002342,0.000218,10.7204
2,OPTOCIRCUI,0.255822,0.04956,5.1618
3,ZEEL,0.178904,0.040417,4.4265
4,SAIL,0.212991,0.054461,3.9109
5,JSWSTEEL,0.128493,0.046134,2.7852
6,ULTRACEMCO,0.11018,0.040905,2.6936
7,STLTECH,0.154289,0.061869,2.4938
8,INDIABULLS,0.169891,0.069433,2.4469
9,ESSAROIL,0.144562,0.071317,2.027
10,IPCL,0.069119,0.040836,1.6926
11,BERGEPAINT,0.061295,0.037055,1.6542
12,DABUR,0.05389,0.042427,1.2702
13,CONCOR,0.028211,0.035816,0.7877
14,HINDALCO,0.029994,0.041701,0.7192
15,HINDALCO,0.029994,0.041701,0.7192
16,GODREJCP,0.01815,0.029585,0.6135
17,INFY,0.015624,0.027493,0.5683
18,FINPIPE,0.02762,0.053791,0.5135
19,VEDL,0.042071,0.084992,0.495
20,GUJALKALI,0.026922,0.058867,0.4573
