Rank,Symbol,Momentum,Volatility,Score
1,PAYTM,0.475268,0.020089,23.6582
2,CUMMINSIND,0.327818,0.013899,23.5853
3,GLAND,0.34041,0.016096,21.1487
4,FORTIS,0.336002,0.016323,20.5845
5,GVT&D,0.503882,0.025485,19.772
6,HDFCAMC,0.239367,0.013712,17.4565
7,MFSL,0.206346,0.012132,17.008
8,JKCEMENT,0.303917,0.018401,16.5168
9,SWIGGY,0.353043,0.022171,15.9236
10,ABCAPITAL,0.329387,0.021046,15.651
11,UNOMINDA,0.272353,0.017916,15.2013
12,BOSCHLTD,0.239363,0.015839,15.1125
13,LTF,0.250913,0.01692,14.8296
14,GLENMARK,0.338839,0.023316,14.5325
15,SUPREMEIND,0.273176,0.018894,14.4587
16,ETERNAL,0.315388,0.022646,13.9266
17,MUTHOOTFIN,0.273989,0.019843,13.8076
18,HYUNDAI,0.288998,0.021787,13.2644
19,TVSMOTOR,0.180945,0.014273,12.6774
20,POLYCAB,0.17519,0.014045,12.4732
