Rank,Symbol,Momentum,Volatility,Score
1,VAKRANGEE,0.296233,0.016882,17.5477
2,WELSPUNIND,0.409463,0.029161,14.0413
3,SAIL,0.284817,0.02191,12.9994
4,NATIONALUM,0.437137,0.036227,12.0666
5,NTPC,0.169655,0.014917,11.3731
6,ADANIPOWER,0.333973,0.031171,10.7141
7,BEL,0.192832,0.018032,10.694
8,VTL,0.122437,0.011945,10.2496
9,CESC,0.156973,0.015503,10.1253
10,NLCINDIA,0.21231,0.021494,9.8778
11,HINDPETRO,0.212349,0.022433,9.4658
12,VEDL,0.28257,0.030465,9.2752
13,NMDC,0.237957,0.026255,9.0634
14,SUZLON,0.19863,0.02331,8.5212
15,HINDZINC,0.200814,0.023749,8.4557
16,COROMANDEL,0.207594,0.024766,8.3821
17,POWERGRID,0.126618,0.015146,8.3597
18,ADANIENT,0.000703,9.4e-05,7.4861
19,TORNTPOWER,0.123628,0.016869,7.3288
20,TECHM,0.120735,0.019143,6.307
