Rank,Symbol,Momentum,Volatility,Score
1,JSWENERGY,1.227844,0.032204,38.1275
2,MINDTREE,0.815826,0.026537,30.7426
3,IRCTC,1.042755,0.040631,25.6638
4,ADANIENSOL,0.808277,0.031696,25.5012
5,BAJAJFINSV,0.445371,0.0198,22.4939
6,LTM,0.621504,0.027676,22.4561
7,TECHM,0.436163,0.0204,21.3803
8,TATAPOWER,0.793215,0.037173,21.3383
9,ATGL,0.572473,0.027246,21.011
10,TITAN,0.402448,0.019712,20.4159
11,RELIANCE,0.260646,0.012772,20.4069
12,SRF,0.462397,0.022998,20.1063
13,MPHASIS,0.469324,0.024328,19.2911
14,LTTS,0.569108,0.031633,17.9912
15,GODREJPROP,0.552774,0.030733,17.9863
16,TATAELXSI,0.390748,0.022064,17.7095
17,WIPRO,0.297851,0.017044,17.4754
18,DMART,0.350069,0.020271,17.2691
19,TMPV,0.596599,0.035074,17.0096
20,PERSISTENT,0.395707,0.023541,16.8094
