Rank,Symbol,Momentum,Volatility,Score
1,POWERINDIA,0.482899,0.030453,15.8571
2,ONGC,0.234547,0.019945,11.7598
3,NATIONALUM,0.396377,0.03384,11.7132
4,ABB,0.268265,0.022912,11.7084
5,NTPC,0.173927,0.015918,10.9263
6,LINDEINDIA,0.231528,0.023953,9.666
7,ICICIAMC,0.231197,0.024783,9.3289
8,PFC,0.215016,0.02306,9.3241
9,SAIL,0.238908,0.025745,9.2798
10,TATASTEEL,0.206562,0.023051,8.961
11,VEDL,0.232231,0.026182,8.8697
12,THERMAX,0.178131,0.021021,8.4741
13,JINDALSTEL,0.200801,0.023825,8.428
14,DMART,0.161939,0.019227,8.4226
15,UNIONBANK,0.22506,0.027166,8.2845
16,BHARATFORG,0.199173,0.024287,8.2007
17,ADANIPOWER,0.203758,0.024967,8.161
18,MAHABANK,0.223018,0.027844,8.0096
19,INDIANB,0.21185,0.026696,7.9358
20,GVT&D,0.236462,0.030622,7.7219
