Rank,Symbol,Momentum,Volatility,Score
1,BAJAJ-AUTO,0.45408,0.015969,28.4348
2,ZYDUSLIFE,0.465085,0.01694,27.4549
3,TMPV,0.405647,0.01499,27.0615
4,BPCL,0.650426,0.024256,26.8149
5,BOSCHLTD,0.371668,0.013985,26.5753
6,SUNPHARMA,0.31747,0.011953,26.5591
7,TATAMTRDVR,0.365709,0.014514,25.1969
8,OIL,0.799048,0.03192,25.0328
9,CUMMINSIND,0.483672,0.019463,24.8514
10,ADANIGREEN,1.049087,0.042685,24.5772
11,PNB,0.550064,0.023051,23.8632
12,DLF,0.424384,0.018308,23.1804
13,IOC,0.62999,0.027205,23.1575
14,INDHOTEL,0.388375,0.016833,23.0719
15,ADANIPORTS,0.604222,0.026475,22.8226
16,BEL,0.407598,0.018038,22.5967
17,LICI,0.638249,0.028388,22.4829
18,HDFCAMC,0.319985,0.014375,22.2592
19,HAL,0.451176,0.020292,22.2341
20,LUPIN,0.351124,0.015911,22.0678
