Rank,Symbol,Momentum,Volatility,Score
1,ASHOKLEY,0.401237,0.018382,21.8282
2,SBIN,0.287002,0.015172,18.9166
3,SHRIRAMFIN,0.307985,0.017028,18.0871
4,BHARATFORG,0.319124,0.018051,17.6794
5,APLAPOLLO,0.241362,0.01392,17.3389
6,UNIONBANK,0.302041,0.018888,15.9913
7,FEDERALBNK,0.256203,0.016482,15.544
8,VEDL,0.286255,0.023576,12.1417
9,MAHABANK,0.222612,0.018489,12.0404
10,AJANTPHARM,0.168458,0.014206,11.8586
11,EICHERMOT,0.172648,0.014926,11.5672
12,NTPC,0.148341,0.013205,11.2337
13,BAJAJ-AUTO,0.117057,0.011016,10.6264
14,MOTHERSON,0.198754,0.018748,10.6012
15,TORNTPHARM,0.125846,0.011918,10.5589
16,ABB,0.204458,0.020006,10.2198
17,INDUSTOWER,0.157779,0.01544,10.2188
18,TATASTEEL,0.178262,0.017754,10.0409
19,TITAN,0.112914,0.011303,9.9893
20,TORNTPOWER,0.187693,0.019431,9.6593
