Rank,Symbol,Momentum,Volatility,Score
1,BRITANNIA,0.212191,0.010271,20.6595
2,JUBLFOOD,0.505357,0.025663,19.692
3,IGL,0.354809,0.018581,19.0948
4,BAJAJHLDNG,0.315327,0.017808,17.707
5,BATAINDIA,0.298363,0.017108,17.4404
6,BHARATFIN,0.308144,0.018174,16.9548
7,GILLETTE,0.153052,0.009275,16.5023
8,ASHOKLEY,0.323656,0.020118,16.088
9,VEDL,0.331132,0.020928,15.8225
10,TATASTEEL,0.249258,0.015846,15.7301
11,RAJESHEXPO,0.194722,0.012696,15.3375
12,HONAUT,0.322571,0.022045,14.6327
13,BAJFINANCE,0.304965,0.021443,14.2224
14,LTF,0.326309,0.023034,14.1662
15,JSWSTEEL,0.243805,0.018268,13.3462
16,YESBANK,0.209357,0.016236,12.8948
17,EDELWEISS,0.348066,0.028114,12.3805
18,FRETAIL,0.338332,0.027596,12.26
19,PCJEWELLER,0.29459,0.024507,12.0207
20,TVSMOTOR,0.198668,0.016561,11.9958
