Rank,Symbol,Momentum,Volatility,Score
1,SANOFI,0.145352,0.013771,10.5551
2,HINDZINC,0.147936,0.018901,7.8267
3,PFIZER,0.086482,0.0122,7.0887
4,AMTEKAUTO,0.173896,0.027894,6.2342
5,GODREJPROP,0.097604,0.016543,5.9
6,NMDC,0.084035,0.014874,5.6499
7,SIEMENS,0.110801,0.022993,4.8189
8,RNAVAL,0.084815,0.018671,4.5427
9,DIVISLAB,0.0629,0.015282,4.116
10,NATIONALUM,0.081226,0.02116,3.8386
11,MOTHERSON,0.092394,0.024081,3.8368
12,BAJAJFINSV,0.13128,0.03431,3.8263
13,PEL,0.047148,0.01292,3.6492
14,HCLTECH,0.06257,0.01782,3.5113
15,UBL,0.140585,0.040097,3.5062
16,TECHM,0.093196,0.026666,3.4949
17,GRASIM,0.049466,0.014211,3.4807
18,ITC,0.053741,0.0178,3.0192
19,M&MFIN,0.079342,0.027043,2.9339
20,CAIRN,0.042421,0.014492,2.9272
