Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.307358,0.01823,16.8597
2,BAJFINANCE,0.279513,0.017092,16.3532
3,MUTHOOTFIN,0.249562,0.018465,13.5152
4,SBICARD,0.227694,0.016918,13.4583
5,SHREECEM,0.181149,0.01612,11.2373
6,SRF,0.264343,0.023547,11.2261
7,INDIGO,0.171989,0.016973,10.1332
8,KOTAKBANK,0.157123,0.016187,9.7067
9,LLOYDSME,0.266971,0.028421,9.3935
10,JKCEMENT,0.152572,0.017869,8.5386
11,MARUTI,0.115285,0.013946,8.2665
12,MEDANTA,0.196601,0.023806,8.2586
13,BSE,0.281847,0.035132,8.0225
14,BAJAJFINSV,0.129112,0.016929,7.6267
15,CHOLAFIN,0.148625,0.023791,6.2471
16,GODREJIND,0.21295,0.035748,5.9569
17,BAJAJHLDNG,0.159489,0.027499,5.7999
18,WIPRO,0.09818,0.01746,5.623
19,UBL,0.087804,0.01643,5.3443
20,JUBLFOOD,0.107406,0.021933,4.8969
