Rank,Symbol,Momentum,Volatility,Score
1,AJANTPHARM,0.569106,0.033546,16.965
2,PAGEIND,0.376714,0.022996,16.382
3,RAJESHEXPO,0.373577,0.024024,15.5499
4,APLLTD,0.295892,0.019682,15.0335
5,INDUSTOWER,0.315161,0.022919,13.751
6,BRITANNIA,0.293367,0.021489,13.6518
7,STAR,0.44751,0.03475,12.8778
8,PIIND,0.325656,0.028334,11.4934
9,CONCOR,0.292743,0.025677,11.4009
10,MRPL,0.305556,0.027073,11.2863
11,UPL,0.286429,0.025635,11.1734
12,VOLTAS,0.295021,0.027485,10.734
13,MARICO,0.250818,0.023921,10.4854
14,GILLETTE,0.305624,0.029641,10.3107
15,ZYDUSLIFE,0.218224,0.021649,10.0799
16,DISHTV,0.272784,0.027853,9.7938
17,BPCL,0.225089,0.023579,9.5461
18,BHARTIARTL,0.206672,0.021883,9.4446
19,TTKPRESTIG,0.202286,0.023298,8.6824
20,GODREJIND,0.203907,0.024312,8.3871
