Rank,Symbol,Momentum,Volatility,Score
1,APOLLOTYRE,0.813041,0.025628,31.7249
2,63MOONS,1.235905,0.046965,26.3154
3,HINDPETRO,1.338235,0.054022,24.772
4,CONCOR,0.373398,0.015793,23.6436
5,SHREECEM,0.30232,0.015499,19.5061
6,ZYDUSLIFE,0.361023,0.018931,19.0703
7,BPCL,0.418968,0.022859,18.3286
8,IOC,0.396193,0.021754,18.2122
9,EIHOTEL,0.379759,0.02149,17.6717
10,ASHOKLEY,0.469453,0.027395,17.1366
11,CUMMINSIND,0.344999,0.020222,17.0604
12,AUROPHARMA,0.444585,0.026267,16.9257
13,PAGEIND,0.246435,0.014672,16.7963
14,CENTURYTEX,0.451375,0.027534,16.3932
15,BAJAJHLDNG,0.179423,0.01105,16.2369
16,MUTHOOTFIN,0.623858,0.039955,15.614
17,VOLTAS,0.414773,0.027108,15.3008
18,ACC,0.249794,0.016375,15.2544
19,NAUKRI,0.415908,0.028229,14.7332
20,BHARATFORG,0.321175,0.021835,14.7091
