Rank,Symbol,Momentum,Volatility,Score
1,BRITANNIA,0.28781,0.011455,25.1261
2,KOTAKBANK,0.284751,0.012664,22.4852
3,BAJFINANCE,0.385542,0.017827,21.6271
4,HINDUNILVR,0.249686,0.011675,21.3869
5,DHANI,0.933968,0.044389,21.0406
6,GLAXO,0.256239,0.012481,20.5305
7,DABUR,0.225771,0.01125,20.0689
8,TCS,0.289945,0.014983,19.3514
9,JUBLFOOD,0.306862,0.017383,17.6525
10,PAGEIND,0.331526,0.019976,16.5966
11,DHFL,0.266488,0.017118,15.568
12,HONAUT,0.203824,0.013594,14.9932
13,RBLBANK,0.186949,0.012769,14.641
14,BATAINDIA,0.240115,0.016921,14.1903
15,M&M,0.211553,0.015055,14.0516
16,HDFCBANK,0.146208,0.010979,13.3169
17,EXIDEIND,0.216675,0.016556,13.0871
18,MINDTREE,0.276797,0.021341,12.9702
19,PFIZER,0.210834,0.016536,12.7498
20,VBL,0.233994,0.018434,12.6933
