Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.922176,2.2315,-0.0863,0.034929
2,PGHH,0.918974,1.956,-0.0881,0.030531
3,BRITANNIA,0.916502,2.4457,-0.0898,0.039683
4,HINDUNILVR,0.90828,2.3847,-0.0829,0.044881
5,GILLETTE,0.892864,2.7056,-0.0886,0.052365
6,MARUTI,0.864004,2.28,-0.1218,0.054178
7,INDUSINDBK,0.863575,1.4989,-0.1121,0.038798
8,PIDILITIND,0.859899,1.6186,-0.1141,0.044991
9,KOTAKBANK,0.859322,1.3012,-0.0935,0.035939
10,ADANIENT,0.84005,0.712,-0.0044,0.001504
