Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,IPCALAB,0.935841,1.6646,-0.1733,0.087742
2,SANOFI,0.935559,1.5873,-0.2007,0.084062
3,DIVISLAB,0.926585,1.2593,-0.1941,0.081739
4,ABBOTINDIA,0.922892,1.8881,-0.184,0.097506
5,TORNTPHARM,0.922614,1.3787,-0.2128,0.086743
6,NESTLEIND,0.92026,1.2518,-0.2288,0.081596
7,ZYDUSLIFE,0.911873,1.2784,-0.1517,0.095441
8,ALKEM,0.910088,1.0174,-0.1853,0.082829
9,TORNTPOWER,0.905223,0.9732,-0.242,0.075285
10,COROMANDEL,0.903492,1.8924,-0.2388,0.102915
