Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,KAJARIACER,0.909724,2.5361,-0.1261,0.055192
2,ASIANPAINT,0.891507,1.5701,-0.096,0.05316
3,HEROMOTOCO,0.891485,1.5397,-0.1113,0.04979
4,MARICO,0.890878,1.3698,-0.0999,0.044761
5,RAMCOCEM,0.886996,2.4722,-0.1042,0.065642
6,KANSAINER,0.885524,1.7657,-0.133,0.054544
7,POWERGRID,0.871783,1.2542,-0.1204,0.044297
8,JSWSTEEL,0.86884,2.3266,-0.1319,0.066809
9,HDFCBANK,0.865718,1.309,-0.1519,0.041291
10,PETRONET,0.865682,2.3592,-0.1318,0.067897
