Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,TORNTPHARM,0.922596,1.32,-0.1032,0.044725
2,TITAN,0.917554,1.9174,-0.1127,0.054986
3,MARICO,0.885259,0.8558,-0.105,0.038431
4,LUPIN,0.876196,0.8032,-0.1205,0.036227
5,HINDALCO,0.869544,1.506,-0.1795,0.05357
6,SBILIFE,0.855588,1.1332,-0.1591,0.05357
7,COALINDIA,0.85472,0.7076,-0.1027,0.044286
8,ONGC,0.839197,0.7533,-0.1229,0.05021
9,BAJAJ-AUTO,0.838744,0.8597,-0.1337,0.053367
10,TVSMOTOR,0.834506,1.7481,-0.1592,0.067016
