Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.92788,2.23,-0.1121,0.043532
2,OIL,0.908308,1.7751,-0.109,0.036801
3,POWERGRID,0.90052,1.8375,-0.0842,0.049558
4,IGL,0.900143,2.7095,-0.0786,0.06291
5,ADANIENT,0.864094,1.1321,-0.0017,0.000535
6,GAIL,0.83985,1.5031,-0.104,0.055737
7,AIAENG,0.831956,1.908,-0.1138,0.067794
8,KOTAKBANK,0.821439,1.5231,-0.1539,0.051167
9,INDUSINDBK,0.820627,1.9859,-0.1529,0.065135
10,PETRONET,0.820439,1.6854,-0.139,0.061376
