Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,ADANIENT,0.990109,3.4146,-0.0119,0.00618
2,SUPREMEIND,0.884687,2.5839,-0.084,0.062815
3,GRASIM,0.873517,3.0977,-0.1213,0.069908
4,SIEMENS,0.864371,2.4374,-0.1089,0.058087
5,POLYCAB,0.850102,3.0459,-0.1273,0.075921
6,INFY,0.82406,2.8614,-0.1068,0.087677
7,MFSL,0.816233,2.4763,-0.1029,0.081442
8,MARICO,0.813717,1.9432,-0.104,0.051769
9,SRF,0.812766,2.3459,-0.1258,0.070528
10,PIDILITIND,0.812448,1.8789,-0.0889,0.052243
