Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,SUNDARMFIN,0.897299,3.7191,-0.0888,0.075467
2,BAJAJHLDNG,0.896652,2.4183,-0.1064,0.041358
3,BHARATFORG,0.895348,3.7815,-0.0908,0.075956
4,3MINDIA,0.894495,2.7197,-0.0944,0.064066
5,ADANIENT,0.891147,1.9354,-0.008,0.0032
6,TECHM,0.880718,2.6488,-0.1118,0.062981
7,PGHH,0.879747,2.5358,-0.105,0.061829
8,BAJAJFINSV,0.876115,2.6816,-0.1258,0.060285
9,SHREECEM,0.866757,3.5107,-0.0963,0.085172
10,TORNTPHARM,0.862901,2.454,-0.097,0.069696
