Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,MARUTI,0.918668,2.0698,-0.1374,0.049836
2,GLAXO,0.882085,1.4019,-0.1304,0.055173
3,GSKCONS,0.878089,0.918,-0.0971,0.039035
4,HDFCBANK,0.871794,1.1723,-0.1312,0.051404
5,MARICO,0.842794,1.1536,-0.1649,0.056527
6,SOLARINDS,0.842171,1.6774,-0.1833,0.065839
7,SANOFI,0.841917,1.2648,-0.1585,0.062027
8,DIVISLAB,0.83461,1.1589,-0.1509,0.062902
9,SCHAEFFLER,0.833823,1.4786,-0.1474,0.071484
10,SUNDARMFIN,0.829957,1.009,-0.1146,0.065118
