Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,BOSCHLTD,0.945515,1.5434,-0.1161,0.044791
2,ITC,0.937002,1.3115,-0.1079,0.04881
3,SANOFI,0.927302,0.8813,-0.0981,0.041132
4,GSKCONS,0.926808,1.015,-0.1169,0.04553
5,SUNPHARMA,0.92597,1.2791,-0.1395,0.050876
6,HINDUNILVR,0.9253,1.6473,-0.0971,0.063078
7,CRISIL,0.924652,1.8033,-0.1177,0.062085
8,COLPAL,0.919518,1.0029,-0.1258,0.049409
9,LUPIN,0.91487,1.155,-0.1526,0.052964
10,ULTRACEMCO,0.898939,1.4772,-0.1462,0.069808
