Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,ADANIENT,0.853124,3.5483,-0.0022,0.001772
2,RELIANCE,0.823285,2.9266,-0.1137,0.080117
3,RELIANCE,0.823285,2.9266,-0.1137,0.080117
4,BHARTIARTL,0.790974,2.5272,-0.1583,0.084654
5,ABB,0.789217,2.7382,-0.1716,0.091771
6,RELINFRA,0.770392,2.9555,-0.1929,0.154939
7,JINDALSTEL,0.768519,3.452,-0.2051,0.127721
8,ABAN,0.764588,2.5586,-0.1855,0.158098
9,JISLJALEQS,0.763331,2.1894,-0.172,0.087063
10,LT,0.758723,2.8789,-0.2126,0.08481
