Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,COLPAL,0.970075,0.626,-0.2318,0.080045
2,PGHH,0.96738,0.2274,-0.1527,0.057328
3,HINDUNILVR,0.966281,0.3918,-0.2245,0.074475
4,HEROMOTOCO,0.959725,1.2739,-0.2606,0.098743
5,GLAXO,0.95809,0.0975,-0.1829,0.05784
6,SANOFI,0.954066,0.2575,-0.2156,0.083754
7,CIPLA,0.950875,0.3689,-0.3349,0.083116
8,BRITANNIA,0.940697,0.0431,-0.2674,0.078382
9,LUPIN,0.940277,0.708,-0.3051,0.108212
10,GSKCONS,0.939903,0.3884,-0.3408,0.096057
