Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,POWERGRID,0.931138,1.6432,-0.1204,0.044581
2,HDFCBANK,0.891796,1.046,-0.1342,0.041225
3,PETRONET,0.882059,1.9122,-0.1318,0.064678
4,SUPREMEIND,0.871524,1.3725,-0.1454,0.059416
5,CUB,0.868102,2.0122,-0.1504,0.066284
6,JSWSTEEL,0.853421,2.384,-0.1456,0.072089
7,KOTAKBANK,0.848106,0.8677,-0.1656,0.044123
8,JAGRAN,0.841143,0.8595,-0.1488,0.05238
9,DBCORP,0.840761,0.7979,-0.1228,0.054764
10,RAMCOCEM,0.832774,1.4739,-0.1708,0.068028
