Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,GTL,0.985203,3.2069,-0.0807,0.054101
2,COLPAL,0.965977,2.0912,-0.1375,0.07887
3,PGHH,0.951048,2.2022,-0.1264,0.107398
4,MARICO,0.936162,1.6179,-0.1927,0.065361
5,GSKCONS,0.93612,1.7513,-0.1905,0.090769
6,GODREJCP,0.929486,2.163,-0.2196,0.116878
7,CASTROLIND,0.92941,1.6384,-0.1996,0.08206
8,SANOFI,0.919,1.6185,-0.201,0.095608
9,HEROMOTOCO,0.908562,1.551,-0.2166,0.094962
10,PFIZER,0.897572,1.5542,-0.234,0.105251
