Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.938798,2.6981,-0.0884,0.03807
2,RAJESHEXPO,0.930936,2.7821,-0.0667,0.046694
3,HINDUNILVR,0.926158,2.3426,-0.0829,0.04153
4,ADANIENT,0.914584,1.447,-0.0029,0.000974
5,SOLARINDS,0.906914,2.3137,-0.0887,0.047824
6,TVSMOTOR,0.9012,2.4,-0.1184,0.043218
7,LTM,0.897313,2.2349,-0.1112,0.044722
8,GILLETTE,0.895267,1.9922,-0.0866,0.046661
9,IGL,0.884643,2.5389,-0.081,0.058064
10,PGHH,0.875566,1.4297,-0.0881,0.02844
