Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,GTL,0.928767,2.9175,-0.0807,0.045958
2,ZYDUSLIFE,0.9284,3.7179,-0.1329,0.065872
3,ASIANPAINT,0.926199,3.4535,-0.1102,0.076782
4,DRREDDY,0.899405,3.2474,-0.1241,0.089129
5,CASTROLIND,0.898732,2.8051,-0.096,0.070724
6,LUPIN,0.887768,2.8,-0.1129,0.074568
7,GLAXO,0.884137,2.6256,-0.112,0.051997
8,ADANIENT,0.880334,2.3052,-0.0073,0.003307
9,GSKCONS,0.852636,2.565,-0.1275,0.076025
10,TCS,0.851062,2.8647,-0.1605,0.088804
