Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,LUPIN,0.894538,3.9075,-0.0599,0.053901
2,COLPAL,0.890233,2.756,-0.0554,0.04511
3,BAJAJ-AUTO,0.864133,3.4698,-0.0704,0.059813
4,TATACONSUM,0.860059,2.5739,-0.0532,0.052907
5,SUNPHARMA,0.858501,2.9823,-0.0894,0.051847
6,TMPV,0.853486,3.5029,-0.0875,0.05896
7,BHARTIARTL,0.850994,2.2108,-0.0671,0.041303
8,TITAN,0.847717,2.3449,-0.0821,0.043025
9,TVSMOTOR,0.84406,2.9135,-0.0827,0.057806
10,MRF,0.831626,2.5956,-0.0883,0.054439
