Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,BHARTIARTL,0.942734,2.7482,-0.0671,0.040248
2,BAJAJ-AUTO,0.921164,3.4651,-0.0705,0.056908
3,COLPAL,0.916079,2.5548,-0.0759,0.048365
4,LUPIN,0.874727,2.7016,-0.0933,0.064156
5,TORNTPHARM,0.872057,2.3536,-0.0996,0.056208
6,INDIGO,0.868836,2.4423,-0.0848,0.063085
7,SUNPHARMA,0.859574,2.4659,-0.1224,0.056478
8,POWERGRID,0.835812,2.1683,-0.1235,0.055962
9,GRASIM,0.830461,2.0086,-0.1165,0.054009
10,ICICIGI,0.829011,2.0457,-0.1103,0.058495
