Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,ITC,0.923486,2.757,-0.0943,0.059333
2,BRITANNIA,0.890791,1.3578,-0.1187,0.059836
3,SIEMENS,0.88043,1.3221,-0.1314,0.060872
4,TORNTPHARM,0.868557,0.8021,-0.1288,0.045919
5,ABBOTINDIA,0.858342,1.0589,-0.1573,0.056629
6,AIAENG,0.850003,1.4981,-0.1551,0.0695
7,PHOENIXLTD,0.846743,1.1638,-0.1591,0.063648
8,MRF,0.846144,1.2451,-0.1477,0.067821
9,CUMMINSIND,0.828561,2.0645,-0.1574,0.078681
10,ZYDUSLIFE,0.825979,0.8949,-0.1475,0.064479
