Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,MARICO,0.910705,1.0916,-0.1649,0.0543
2,GLAXO,0.899949,0.8919,-0.1825,0.049612
3,SANOFI,0.89482,1.0079,-0.1359,0.062681
4,TTKPRESTIG,0.889885,0.9068,-0.1671,0.057924
5,RAMCOCEM,0.887541,1.1768,-0.1417,0.06726
6,BAJFINANCE,0.871044,1.8052,-0.1579,0.073809
7,JAGRAN,0.870518,0.9559,-0.1518,0.067853
8,CHOLAFIN,0.866097,1.1132,-0.1866,0.067512
9,GRASIM,0.864219,0.4908,-0.1334,0.054633
10,SJVN,0.863617,0.7512,-0.1747,0.061553
