Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,ADANIENT,0.987449,3.0014,-0.0022,0.001174
2,RELIANCE,0.898566,2.9601,-0.1137,0.072858
3,RELIANCE,0.898566,2.9601,-0.1137,0.072858
4,GUJENERGY,0.847623,1.433,-0.1083,0.047782
5,MOTHERSON,0.844571,1.7357,-0.1127,0.068977
6,BHARTIARTL,0.844054,2.5613,-0.1583,0.084497
7,JSWDULUX,0.835831,1.7248,-0.1104,0.073131
8,NTPC,0.817879,1.581,-0.1397,0.069537
9,J&KBANK,0.816726,1.8235,-0.1336,0.082408
10,ABB,0.814501,2.6391,-0.1716,0.094229
