Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.941412,2.4658,-0.1021,0.044792
2,SOLARINDS,0.923811,1.7374,-0.0887,0.043289
3,RAJESHEXPO,0.916309,2.874,-0.1143,0.053694
4,VAKRANGEE,0.905187,3.2621,-0.1028,0.059185
5,IGL,0.9023,2.7115,-0.081,0.061624
6,GILLETTE,0.894933,1.4599,-0.0908,0.046542
7,PGHH,0.889327,1.2305,-0.0922,0.036037
8,HINDUNILVR,0.887512,1.5976,-0.1229,0.047587
9,MGL,0.886808,2.2089,-0.104,0.061072
10,LTM,0.882075,1.3246,-0.1112,0.04168
