Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,ADANIENT,0.940118,1.3418,-0.0072,0.002573
2,DRREDDY,0.907084,1.7018,-0.1333,0.048728
3,PAGEIND,0.904776,2.7415,-0.1365,0.063359
4,IPCALAB,0.878304,1.8287,-0.1188,0.071268
5,HCLTECH,0.87517,2.1675,-0.1402,0.073876
6,LUPIN,0.861515,1.719,-0.1582,0.069581
7,HEROMOTOCO,0.861258,1.3234,-0.1332,0.060429
8,TECHM,0.857619,1.9738,-0.1456,0.078291
9,TORNTPHARM,0.856812,1.6657,-0.1447,0.073031
10,CONCOR,0.842888,1.491,-0.1818,0.066062
